Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,Status
l6-333-55,Rear Spoiler - Lamborghini Urus - L6 333 55 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Rear Spoiler (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhances the rear profile with a more aggressive and performance-oriented appearance. Designed for seamless OEM-level integration, this aerodynamic component adds visual presence while complementing the sporty character of the Urus.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the rear spoiler offers lightweight construction and a refined motorsport-inspired aesthetic that perfectly matches other NOVITEC carbon upgrades.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <h2>Key Features</h2> <ul> <li> <p>Rear spoiler in visible carbon</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances rear styling and aerodynamic presence</p> </li> <li> <p>Complements other NOVITEC carbon components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Rear spoiler</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Rear Spoiler</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 55</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p> <p> </p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 55,0,shopify,4,deny,manual,9900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.26.52.png,1,Rear Spoiler - Lamborghini Urus - L6 333 55 - Novitec,FALSE,active
l6-333-55,,,,,,,,Forged Carbon,L6 333 55-2,0,shopify,2,deny,manual,9900.00,TRUE,TRUE,,,,,
l6-333-55,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.31.01.png,2,Rear Spoiler - Lamborghini Urus - L6 333 55 - Novitec,,
l6-333-55,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Rear Spoiler - Lamborghini Urus - L6 333 55 - Novitec,,
l6-333-54,Fender Attachment - Lamborghini Urus - L6 333 54 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Fender Attachment (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhances the wheel arch area with a sharper and more aggressive visual accent. Designed to integrate seamlessly with the factory body lines, this carbon fiber component adds refined detailing and a distinctive motorsport-inspired character.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the fender attachment delivers lightweight construction and precise OEM-level fitment, perfectly complementing other NOVITEC aerodynamic upgrades.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <h2>Key Features</h2> <ul> <li> <p>Fender attachment in visible carbon</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances side profile and wheel arch styling</p> </li> <li> <p>Complements other NOVITEC carbon components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Fender attachment set</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Fender Attachment</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 54</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 54,0,shopify,3,deny,manual,6900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.24.41.png,1,Fender Attachment - Lamborghini Urus - L6 333 54 - Novitec,FALSE,active
l6-333-54,,,,,,,,Forged Carbon,L6 333 54-2,0,shopify,4,deny,manual,6900.00,TRUE,TRUE,,,,,
l6-333-54,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.30.30.png,2,Fender Attachment - Lamborghini Urus - L6 333 54 - Novitec,,
l6-333-54,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Fender Attachment - Lamborghini Urus - L6 333 54 - Novitec,,
l6-333-53,Mirror covers - Lamborghini Urus - L6 333 53/ 65 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Mirror Covers (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhance the vehicle’s side profile with a premium motorsport-inspired finish. Designed for precise OEM-level integration, these carbon fiber mirror covers provide a refined yet aggressive styling upgrade while maintaining full factory functionality.</p> <p>Manufactured from high-quality <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, they deliver lightweight construction and a distinctive high-performance aesthetic.</p> <p>Two versions are available depending on whether the vehicle is equipped with <strong>Blind Spot Assistant</strong>.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <p>Available in two versions:</p> <ul> <li> <p>For vehicles <strong>with Blind Spot Assistant</strong><br><strong>Part Number:</strong> L6 333 53</p> </li> <li> <p>For vehicles <strong>without Blind Spot Assistant</strong><br><strong>Part Number:</strong> L6 333 65</p> </li> </ul> <h2>Key Features</h2> <ul> <li> <p>Mirror covers in visible carbon</p> </li> <li> <p>Available for vehicles with or without Blind Spot Assistant</p> </li> <li> <p>Manufactured from premium carbon fiber</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances side styling with a motorsport-inspired look</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Mirror covers (left &amp; right)</p> </li> <li> <p>Required mounting / installation components (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Mirror Covers</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> <li> <p>Versions: With or without Blind Spot Assistant</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct compatibility verification and proper mounting.</p> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,With Blind Spot Assistant,L6 333 53,0,shopify,4,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.24.14.png,1,Mirror covers - Lamborghini Urus - L6 333 53/ 65 - Novitec,FALSE,active
l6-333-53,,,,,,,,Without Blind Spot Assistant,L6 333 65,0,shopify,1,deny,manual,5900.00,TRUE,TRUE,,,,,
l6-333-53,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.39.45.png,2,Mirror covers - Lamborghini Urus - L6 333 53/ 65 - Novitec,,
l6-333-52,Front Bumper Cover Upper Position - Lamborghini Urus - L6 333 52 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Front Bumper Cover – Upper Position (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhances the upper section of the front bumper with a refined and aggressive carbon fiber finish. Designed for precise OEM-level integration, this component sharpens the vehicle’s front-end appearance while maintaining the original design language.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and delivered in <strong>visible carbon</strong>, the upper-position cover offers lightweight construction and a distinctive motorsport-inspired aesthetic that complements other NOVITEC aerodynamic upgrades.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <h2>Key Features</h2> <ul> <li> <p>Front bumper cover – upper position</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances front-end detailing and visual presence</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Front bumper cover – upper position</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Bumper Cover</p> </li> <li> <p>Position: Upper</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 52</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 52,0,shopify,5,deny,manual,5900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.35.35.png,1,Front Bumper Cover Upper Position - Lamborghini Urus - L6 333 52 - Novitec,FALSE,active
l6-333-52,,,,,,,,Forged Carbon,L6 333 52-2,0,shopify,6,deny,manual,5900.00,TRUE,TRUE,,,,,
l6-333-52,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.39.16.png,2,Front Bumper Cover Upper Position - Lamborghini Urus - L6 333 52 - Novitec,,
l6-333-52,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Front Bumper Cover Upper Position - Lamborghini Urus - L6 333 52 - Novitec,,
l6-333-51,Front Bumper Covers - Lamborghini Urus - L6 333 51 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Front Bumper Covers – 4-Part Set (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhance the entire front bumper area with a cohesive and aggressive carbon fiber finish. Designed for seamless integration with the factory bumper, this 4-part set adds sharper detailing and a distinctive motorsport-inspired appearance.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and finished in <strong>visible carbon</strong>, the components deliver lightweight construction and a high-performance aesthetic while maintaining precise OEM-level fitment.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <h2>Key Features</h2> <ul> <li> <p>4-part front bumper cover set</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Enhances front-end styling and visual presence</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Front bumper covers – 4-part set</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Bumper Covers</p> </li> <li> <p>Configuration: 4-Part Set</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure correct alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 51</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 51,0,shopify,1,deny,manual,6900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.35.15.png,1,Front Bumper Covers - Lamborghini Urus - L6 333 51 - Novitec,FALSE,active
l6-333-51,,,,,,,,Forged Carbon,L6 333 51-2,0,shopify,3,deny,manual,6900.00,TRUE,TRUE,,,,,
l6-333-51,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.39.01.png,2,Front Bumper Covers - Lamborghini Urus - L6 333 51 - Novitec,,
l6-333-51,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Front Bumper Covers - Lamborghini Urus - L6 333 51 - Novitec,,
l6-333-50,Front Bumper Cover Outside Position - Lamborghini Urus - L6 333 50 - Novitec,"<h2>Description</h2> <p>The <strong>NOVITEC Front Bumper Cover – Outside Position (Visible Carbon)</strong> for the <strong>Lamborghini Urus</strong> enhances the outer sections of the front bumper with a sharper and more aggressive carbon fiber finish. Designed to integrate seamlessly with the factory bumper lines, this component adds refined motorsport-inspired detailing while maintaining OEM-level fitment.</p> <p>Manufactured from premium <strong>carbon fiber</strong> and delivered in <strong>visible carbon</strong>, the cover provides lightweight construction and a high-performance aesthetic that perfectly complements other NOVITEC aerodynamic components.</p> <h2>Compatibility</h2> <p>Lamborghini <strong>Urus</strong></p> <h2>Key Features</h2> <ul> <li> <p>Front bumper cover – outside position</p> </li> <li> <p>Manufactured from high-quality carbon fiber</p> </li> <li> <p>Visible carbon finish for a premium performance look</p> </li> <li> <p>Lightweight and durable construction</p> </li> <li> <p>OEM-level integration and precise fitment</p> </li> <li> <p>Designed to complement other NOVITEC carbon components</p> </li> </ul> <h2>Included Components</h2> <ul> <li> <p>Front bumper cover – outside position</p> </li> <li> <p>Required mounting / installation material (as supplied by NOVITEC)</p> </li> </ul> <h2>Technical Details</h2> <ul> <li> <p>Manufacturer: NOVITEC</p> </li> <li> <p>Product Type: Front Bumper Cover</p> </li> <li> <p>Position: Outside</p> </li> <li> <p>Material: Carbon Fiber</p> </li> <li> <p>Finish: Visible Carbon</p> </li> </ul> <h2>Installation</h2> <p>Professional installation is strongly recommended to ensure proper alignment and secure mounting.</p> <h2>Part Number</h2> <ul> <li> <p><strong>L6 333 50</strong></p> </li> </ul> <h2>Special Order</h2> <p>Lead time approximately <strong>4–6 weeks</strong></p>",Novitec,Aerodynamics,"brand_novitec, car_lamborghini, category_aerodynamic, condition_new, install_available, model_urus, pricing_buy_now",TRUE,Variant,Visible Carbon,L6 333 50,0,shopify,1,deny,manual,4900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.34.56.png,1,Front Bumper Cover Outside Position - Lamborghini Urus - L6 333 50 - Novitec,FALSE,active
l6-333-50,,,,,,,,Forged Carbon,L6 333 50-2,0,shopify,6,deny,manual,4900.00,TRUE,TRUE,,,,,
l6-333-50,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-31at14.30.06.png,2,Front Bumper Cover Outside Position - Lamborghini Urus - L6 333 50 - Novitec,,
l6-333-50,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot_2026-01-15_at_00.30.11_df9037c1-74d2-4b4b-b857-33ba5b67e150.png,3,Front Bumper Cover Outside Position - Lamborghini Urus - L6 333 50 - Novitec,,
spofec-complete-set-wheels-tyres-sp4-solid-colors-10-0j-x-24j-with-295-30-r24-spectre,SP4 Aluminium Wheel Set - Rolls Royce Spectre - R4 444 45/ 55 - Novitec,"<h4>Description</h4> <p>The <strong>SPOFEC SP4 Aluminium Wheel Set</strong> for the <strong>Rolls-Royce Spectre</strong> combines imposing 24-inch dimensions with a bold and contemporary design. Developed specifically for the fully electric Spectre, the SP4 wheels enhance the vehicle’s commanding road presence while maintaining the refined luxury character expected from Rolls-Royce.</p> <p>Finished in colors from the SPOFEC solid color range, the SP4 wheel set delivers a powerful yet elegant appearance, perfectly complementing the dynamic styling of the Spectre.</p> <h4>Compatibility</h4> <p>Rolls-Royce Spectre</p> <h4>Key Features</h4> <ul> <li> <p>Aluminium wheel set SP4</p> </li> <li> <p>Large 24-inch format for maximum presence</p> </li> <li> <p>Developed specifically for Rolls-Royce Spectre</p> </li> <li> <p>Precision-engineered for OEM-level fitment</p> </li> <li> <p>Finished in colors from the SPOFEC solid color range</p> </li> <li> <p>Available with or without tyres</p> </li> </ul> <h4>Wheel Specifications</h4> <p><strong>Front Axle</strong><br>10.0J x 24""</p> <p><strong>Rear Axle</strong><br>10.0J x 24""</p> <h4>Tyre Options</h4> <p><strong>With Tyres</strong></p> <ul> <li> <p>295/30 R24</p> </li> </ul> <p><strong>Without Tyres</strong></p> <ul> <li> <p>Wheels supplied without tyres</p> </li> </ul> <h4>Technical Details</h4> <ul> <li> <p>Manufacturer: SPOFEC by Novitec</p> </li> <li> <p>Wheel Type: Aluminium</p> </li> <li> <p>Model: SP4</p> </li> <li> <p>Finish: Solid color range</p> </li> <li> <p>Quantity: Complete wheel set</p> </li> </ul> <h4>Installation</h4> <p>Professional installation and wheel alignment are strongly recommended.</p> <h4>Part Numbers</h4> <p><strong>Without Tyres</strong></p> <ul> <li> <p>R4 444 45</p> </li> </ul> <p><strong>Complete Set with Tyres</strong></p> <ul> <l",Novitec,Wheels,"brand_novitec, car_rolls_royce, category_wheels, condition_new, install_available, model_spectre, pricing_buy_now",TRUE,Variant,With Tyres,R4 444 55,0,shopify,1,deny,manual,74900.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0701/4472/0949/files/Screenshot2026-01-24at11.48.12.png,1,SP4 Aluminium Wheel Set - Rolls Royce Spectre - R4 444 45/ 55 - Novitec,FALSE,active
